Date,Households,Persons,Benefit / Households,Benefit / Persons,Cost,State,Region
2013-07-01,881090.0,1800392.0,258.2748,126.3966,227563364.0,Pennsylvania,MARO
2013-08-01,888231.0,1812492.0,257.6442,126.2613,228847569.0,Pennsylvania,MARO
2013-09-01,888352.0,1810643.0,257.0538,126.1178,228354275.0,Pennsylvania,MARO
2013-10-01,888107.0,1807510.0,258.312,126.9197,229408706.0,Pennsylvania,MARO
2013-11-01,888346.0,1802935.0,239.2683,117.8928,212553011.0,Pennsylvania,MARO
2013-12-01,882304.0,1788668.0,239.7139,118.2447,211500547.0,Pennsylvania,MARO
2014-01-01,880107.0,1782330.0,239.8569,118.4403,211099733.0,Pennsylvania,MARO
2014-02-01,876245.0,1772367.0,238.6077,117.9659,209078829.0,Pennsylvania,MARO
2014-03-01,883788.0,1785622.0,239.9191,118.7472,212037628.0,Pennsylvania,MARO
2014-04-01,888020.0,1790623.0,239.7769,118.9121,212926708.0,Pennsylvania,MARO
2014-05-01,893127.0,1799956.0,240.3733,119.2718,214683910.0,Pennsylvania,MARO
2014-06-01,891630.0,1794330.0,239.8794,119.1998,213883701.0,Pennsylvania,MARO
2014-07-01,898623.0,1806495.0,239.7273,119.25,215424499.0,Pennsylvania,MARO
2014-08-01,903257.0,1812819.0,238.9008,119.0349,215788790.0,Pennsylvania,MARO
2014-09-01,903148.0,1810197.0,238.3567,118.9215,215271383.0,Pennsylvania,MARO
2014-10-01,906271.0,1813280.0,250.3306,125.1144,226867396.0,Pennsylvania,MARO
2014-11-01,908019.0,1815612.0,247.2789,123.6684,224533907.0,Pennsylvania,MARO
2014-12-01,906251.0,1808787.0,248.0978,124.3037,224838923.0,Pennsylvania,MARO
2015-01-01,911216.0,1815533.0,246.8871,123.9127,224967512.0,Pennsylvania,MARO
2015-02-01,910386.0,1810998.0,244.2301,122.7741,222343651.0,Pennsylvania,MARO
2015-03-01,912012.0,1814734.0,245.0651,123.1598,223502280.0,Pennsylvania,MARO
2015-04-01,914195.0,1815225.0,244.2655,123.0185,223306275.0,Pennsylvania,MARO
2015-05-01,921046.0,1828419.0,243.6996,122.761,224458534.0,Pennsylvania,MARO
2015-06-01,923430.0,1830489.0,243.6932,122.9364,225033641.0,Pennsylvania,MARO
2015-07-01,930751.0,1844556.0,243.5968,122.9174,226727999.0,Pennsylvania,MARO
2015-08-01,938705.0,1858713.0,240.8046,121.6134,226044463.0,Pennsylvania,MARO
2015-09-01,942847.0,1863656.0,240.7925,121.8199,227030478.0,Pennsylvania,MARO
2015-10-01,949330.0,1873447.0,242.5632,122.9138,230272556.0,Pennsylvania,MARO
2015-11-01,949213.0,1870415.0,240.3079,121.9534,228103387.0,Pennsylvania,MARO
2015-12-01,950573.0,1868538.0,240.955,122.58,229045335.0,Pennsylvania,MARO
2016-01-01,951727.0,1870344.0,238.9905,121.6106,227453734.0,Pennsylvania,MARO
2016-02-01,951747.0,1866888.0,239.3288,122.0108,227780429.0,Pennsylvania,MARO
2016-03-01,953883.0,1866954.0,239.8891,122.5666,228826140.0,Pennsylvania,MARO
2016-04-01,953935.0,1865182.0,238.6691,122.0657,227674826.0,Pennsylvania,MARO
2016-05-01,953527.0,1860827.0,238.5986,122.263,227510245.0,Pennsylvania,MARO
2016-06-01,945411.0,1850791.0,238.5868,121.8736,225562586.0,Pennsylvania,MARO
2016-07-01,946675.0,1854367.0,237.8019,121.4005,225121150.0,Pennsylvania,MARO
2016-08-01,951207.0,1860044.0,237.6702,121.542,226073514.0,Pennsylvania,MARO
2016-09-01,951638.0,1858232.0,237.0658,121.4061,225600781.0,Pennsylvania,MARO
2016-10-01,950899.0,1855129.0,236.3337,121.1396,224729500.0,Pennsylvania,MARO
2016-11-01,950650.0,1851309.0,235.608,120.9851,223980729.0,Pennsylvania,MARO
2016-12-01,949118.0,1846117.0,235.9143,121.2873,223910473.0,Pennsylvania,MARO
2017-01-01,951525.0,1849422.0,234.532,120.6664,223163107.0,Pennsylvania,MARO
2017-02-01,951452.0,1845237.0,233.0112,120.1466,221698978.0,Pennsylvania,MARO
2017-03-01,949914.0,1838124.0,235.3314,121.6156,223544573.0,Pennsylvania,MARO
2017-04-01,949708.0,1837461.0,233.2253,120.5446,221495953.0,Pennsylvania,MARO
2017-05-01,949024.0,1834131.0,233.404,120.7689,221506039.0,Pennsylvania,MARO
2017-06-01,950894.0,1837088.0,233.9299,121.0843,222442530.0,Pennsylvania,MARO
2017-07-01,951487.0,1837947.0,233.0144,120.6292,221710142.0,Pennsylvania,MARO
2017-08-01,955717.0,1842248.0,233.1895,120.9735,222863155.0,Pennsylvania,MARO
2017-09-01,956538.0,1841128.0,232.41,120.7461,222308953.0,Pennsylvania,MARO
2017-10-01,957037.0,1838086.0,230.5882,120.0604,220681405.0,Pennsylvania,MARO
2017-11-01,958201.0,1836747.0,228.569,119.2407,219015070.0,Pennsylvania,MARO
